Years,Age,Sum
0.0,00.0k,1.41773e+07
500.0,00.5k,1.41722e+07
1000.0,01.0k,1.41669e+07
1500.0,01.5k,1.41696e+07
2000.0,02.0k,1.41722e+07
2500.0,02.5k,1.41809e+07
3000.0,03.0k,1.4189e+07
3500.0,03.5k,1.41927e+07
4000.0,04.0k,1.4196e+07
4500.0,04.5k,1.43545e+07
5000.0,05.0k,1.44893e+07
5500.0,05.5k,1.46252e+07
6000.0,06.0k,1.47541e+07
6500.0,06.5k,1.49015e+07
7000.0,07.0k,1.50424e+07
7500.0,07.5k,1.52701e+07
8000.0,08.0k,1.54882e+07
8500.0,08.5k,1.61985e+07
9000.0,09.0k,1.68258e+07
9500.0,09.5k,1.72037e+07
10000.0,10.0k,1.75518e+07
10500.0,10.5k,1.80132e+07
11000.0,11.0k,1.84138e+07
11500.0,11.5k,2.06758e+07
12000.0,12.0k,2.08459e+07
12500.0,12.5k,2.12452e+07
13000.0,13.0k,2.1594e+07
13500.0,13.5k,2.20204e+07
14000.0,14.0k,2.24165e+07
14500.0,14.5k,2.37924e+07
15000.0,15.0k,2.4052e+07
15500.0,15.5k,2.46051e+07
16000.0,16.0k,2.50899e+07
16500.0,16.5k,2.51718e+07
17000.0,17.0k,2.52374e+07
18000.0,18.0k,2.5546e+07
19000.0,19.0k,2.56944e+07
20000.0,20.0k,2.59344e+07
21000.0,21.0k,2.60773e+07
